ClientCalcs,Gflops,Temperature,Errors
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,70,0
12,91.6923,71,0
12,91.6923,71,0
12,91.6923,71,0
12,91.6923,71,0
12,91.6923,71,0
12,91.6923,71,0
