ClientCalcs,Gflops,Temperature,Errors
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
21,116.385,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
24,118.167,74,0
